"Name","Company","City","State","Url","Terms"
"Data Scientist (Product)","Spotify","Boston","MA","https://job-openings.monster.com/Data-Scientist-Product-Boston-MA-US-Spotify/31/3ac36588-aa76-44a0-8fee-6629aff9cad3","{'data', 'python', 'science', 'java', 'hadoop', 'sql', 'spss', 'analysis', 'pandas', 'computer'}"
"Postdoctoral Data Scientist: GIS and mHealth","Harvard University Faculty","Cambridge","MA","https://job-openings.monster.com/Postdoctoral-Data-Scientist-GIS-mHealth-Cambridge-MA-US-Harvard-University-Faculty/31/0721b11b-09ea-47e8-a93f-00722bde2216","{'python', 'team', 'mobile', 'mongodb', 'computer', 'data', 'processing', 'github', 'learning', 'machine', 'analysis', 'science', 'version', 'control', 'algorithms', 'd3', 'http', 'software', 'phd', 'git', 'sas'}"
"Data Scientist","Kensho","Cambridge","MA","https://job-openings.monster.com/Data-Scientist-Cambridge-MA-US-Kensho/31/148da7b7-6515-4abd-ad86-a5bf1c383aff","{'data', 'oriented'}"
"Data Scientist Intern","EnerNOC, Inc.","Boston","MA","https://job-openings.monster.com/Data-Scientist-Intern-Boston-MA-US-EnerNOC-Inc/31/5fcee29e-40b9-4ed6-9b1a-e5a204bc7127","{'data', 'hardware', 'language', 'science', 'algorithms', 'analysis', 'computer', 'd3', 'processing', 'team', 'design', 'js', 'signal', 'http', 'software', 'intelligence', 'operating'}"
"Data Scientist","Steward Health Care","Dedham","MA","https://job-openings.monster.com/Data-Scientist-Dedham-MA-US-Steward-Health-Care/31/7f896838-a3bd-4c32-9c9a-8c194481960e","{'data', 'python', 'science', 'process', 'team', 'development', 'learning', 'agile', 'machine', 'big', 'software', 'quality'}"
"US Commercial Data Scientist","Shire","Lexington","MA","https://job-openings.monster.com/US-Commercial-Data-Scientist-Lexington-MA-US-Shire/31/486aea76-e1ac-40a7-a48e-0def8b898e15","{'process', 'team', 'master', 'qa', 'visualization', 'computer', 'database', 'data', 'graph', 'hadoop', 'development', 'oracle', 'learning', 'machine', 'analysis', 'quality', 'science', 'customer', 'application', 'sql', 'nlp', 'spss', 'big', 'sas'}"
"Associate Data Scientist","Staples","Framingham","MA","https://job-openings.monster.com/Associate-Data-Scientist-Framingham-MA-US-Staples/31/119af6f6-983d-4672-a81d-65e4faa3deef","{'python', 'angular', 'process', 'team', 'computer', 'data', 'processing', 'mining', 'distributed', 'oriented', 'hadoop', 'development', 'learning', 'scrum', 'machine', 'analysis', 'science', 'natural', 'nosql', 'customer', 'application', 'testing', 'spark', 'scalable', 'language', 'control', 'algorithms', 'c++', 'java', 'agile', 'design', 'software'}"
"Principal Data Scientist","Aetna","Wellesley","MA","https://job-openings.monster.com/Principal-Data-Scientist-Wellesley-MA-US-Aetna/31/5670c107-2b19-4943-9103-f6664cc116b9","{'python', 'hive', 'team', 'master', 'visualization', 'data', 'hadoop', 'learning', 'tableau', 'analysis', 'machine', 'quality', 'science', 'customer', 'sql', 'testing', 'scalable', 'website', 'big', 'security', 'sas'}"
"Principal Data Scientist","Coventry Health Care, Inc.","Wellesley","MA","https://job-openings.monster.com/Principal-Data-Scientist-Wellesley-MA-US-Coventry-Health-Care-Inc/31/9834df17-0596-43ad-8af1-75c260ed653a","{'python', 'hive', 'team', 'master', 'visualization', 'data', 'travel', 'hadoop', 'learning', 'tableau', 'analysis', 'machine', 'quality', 'science', 'customer', 'sql', 'testing', 'scalable', 'website', 'big', 'security', 'sas'}"
"Data Scientist","Arcadia Healthcare Solutions","Burlington","MA","https://job-openings.monster.com/Data-Scientist-Burlington-MA-US-Arcadia-Healthcare-Solutions/31/fb347017-3b62-44a4-abb1-b6bc7bd67539","{'team', 'javascript', 'artificial', 'css', 'data', 'graph', 'hadoop', 'development', 'learning', 'machine', 'analysis', 'intelligence', 'science', 'spark', 'algorithms', 'aws', 'd3', 'java', 'design', 'software', 'sas'}"
"Expert Data Scientist","AspenTech","Bedford","MA","https://job-openings.monster.com/Expert-Data-Scientist-Bedford-MA-US-AspenTech/31/1854dc2a-551f-4d72-9215-e2840923b9fb","{'python', 'process', 'team', 'test', 'computer', 'data', 'travel', 'mining', 'distributed', 'development', 'learning', 'machine', 'analysis', 'science', 'vision', 'system', 'customer', 'application', 'scalable', 'asset', 'cloud', 'control', 'algorithms', 'c++', 'ms', 'agile', 'c#', 'big', 'design', 'software', 'phd', 'restful'}"
"Data Scientist","Epsilon","Wakefield","MA","https://job-openings.monster.com/Data-Scientist-Wakefield-MA-US-Epsilon/31/0cd9f8f1-96b9-45bb-a263-f8f522338ac9","{'kafka', 'python', 'process', 'mobile', 'master', 'computer', 'data', 'distributed', 'hadoop', 'development', 'learning', 'scrum', 'machine', 'intelligence', 'science', 'apache', 'customer', 'application', 'spark', 'aws', 'java', 'automation', 'sas'}"
"Data Scientist II","Green Mountain Coffee Roasters","Burlington","MA","https://job-openings.monster.com/Data-Scientist-II-Burlington-MA-US-Green-Mountain-Coffee-Roasters/31/26e27395-dff0-4f06-891d-de8eb1093f91","{'data', 'python', 'science', 'hive', 'bachelor', 'java', 'team', 'mapreduce', 'customer', 'application', 'oriented', 'c', 'sql', 'ms', 'learning', 'reduce', 'machine', 'analysis', 'pig'}"
"Data Scientist II - (Job Number: 1701611)","Keurig","Burlington","MA","https://job-openings.monster.com/Data-Scientist-II-Job-Number-1701611-Burlington-MA-US-Keurig/31/8b308933-d22f-4e07-9ff1-c7a2ad44d36d","{'data', 'python', 'science', 'hive', 'c++', 'bachelor', 'java', 'team', 'mapreduce', 'customer', 'application', 'oriented', 'c', 'sql', 'ms', 'learning', 'reduce', 'machine', 'analysis', 'pig'}"
"Sr. Data Scientist","United Technologies Corporation","Westford","MA","https://job-openings.monster.com/Sr-Data-Scientist-Westford-MA-US-United-Technologies-Corporation/31/7652bad8-dc02-4baf-aa99-e85d76b086f3","{'data', 'python', 'matlab', 'science', 'bs', 'travel', 'c++', 'computer', 'bachelor', 'team', 'processing', 'vision', 'c', 'learning', 'machine', 'software', 'intelligence'}"
"Data Scientist","Massachusetts General Hospital(MGH)","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-Massachusetts-General-Hospital-MGH/31/dc2e0630-84d4-4b74-8609-b246c8ceed2c","{'data', 'control', 'bachelor', 'team', 'master', 'development', 'website', 'big', 'analysis', 'software', 'database', 'quality'}"
"Data Scientist (Multiple Openings) - Waltham, MA (81048)","Amadeus","Boston (Waltham)","MA","https://job-openings.monster.com/Data-Scientist-Multiple-Openings-Waltham-MA-81048-Boston-Waltham-MA-US-Amadeus/31/eb2414bc-6239-4538-81e1-b874894a838a","{'python', 'javascript', 'master', 'artificial', 'computer', 'data', 'linux', 'travel', 'mining', 'distributed', 'hadoop', 'development', 'learning', 'machine', 'analysis', 'intelligence', 'science', 'bachelor', 'customer', 'sql', 'software'}"
"Data Scientist","Chewy.com","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-Chewy-com/31/08d7940c-9b30-4ceb-9fd8-1f5b177ae57a","{'data', 'python', 'science', 'algorithms', 'ruby', 'apache', 'team', 'ms', 'c', 'sql', 'learning', 'machine', 'analysis', 'design', 'computer', 'phd', 'sas'}"
"Software Engineer/Data Scientist","Symbotic","Wilmington","MA","https://job-openings.monster.com/Software-Engineer-Data-Scientist-Wilmington-MA-US-Symbotic/31/cc5b0390-be06-4089-8c8b-0fbba3522df4","{'hardware', 'team', 'mobile', 'computer', 'data', 'graph', 'distributed', 'object', 'oriented', 'development', 'scrum', 'quality', 'science', 'customer', 'testing', 'scalable', 'algorithms', 'c++', 'java', 'agile', 'c#', 'automation', 'design', 'software', 'phd'}"
"Data Scientist","Osram","Beverly","MA","https://job-openings.monster.com/Data-Scientist-Beverly-MA-US-Osram/31/b46eb63d-0f23-4375-b233-cfc44096c72c","{'control', 'quality'}"
"Data Scientist","Sonesta","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-Sonesta/31/80943235-b377-4e2b-9dea-54b5c9474b38","{'python', 'hive', 'process', 'visualization', 'computer', 'database', 'data', 'hadoop', 'learning', 'tableau', 'analysis', 'machine', 'matlab', 'science', 'nosql', 'application', 'sql', 'asset', 'algorithms', 'mapreduce', 'stata', 'sas'}"
"Converse Lead Data Scientist","Nike","Boston","MA","https://job-openings.monster.com/Converse-Lead-Data-Scientist-Boston-MA-US-Nike/31/7fe21bf5-ce11-47ca-a609-a7c22e4eed32","{'python', 'process', 'team', 'web', 'visualization', 'computer', 'data', 'processing', 'hadoop', 'development', 'learning', 'tableau', 'analysis', 'machine', 'intelligence', 'science', 'natural', 'vision', 'ai', 'scalable', 'language', 'algorithms', 'design', 'software'}"
"Data Scientist","The Boston Consulting Group","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-The-Boston-Consulting-Group/31/911f3306-1de2-4d58-ace1-4481f59c74fb","{'data', 'team', 'big'}"
"Lead Data Scientist","Pluralsight","Boston","MA","https://job-openings.monster.com/Lead-Data-Scientist-Boston-MA-US-Pluralsight/31/4b16f676-a0c4-4d85-b3bc-0a1c2d5be5e5","{'data', 'science', 'algorithms', 'team', 'development', 'learning', 'machine', 'analysis', 'design', 'computer', 'intelligence', 'quality'}"
"Data Scientist PhD","Wayfair LLC","Boston","MA","https://job-openings.monster.com/Data-Scientist-PhD-Boston-MA-US-Wayfair-LLC/31/34363819-1f8d-45c0-b8d8-9c38fbe04d7d","{'data', 'python', 'science', 'algorithms', 'mining', 'c++', 'java', 'team', 'customer', 'sql', 'learning', 'c#', 'machine', 'analysis', 'big', 'computer', 'phd', 'design', 'php'}"
"Data Scientist","Shields Health Solutions","Quincy","MA","https://job-openings.monster.com/Data-Scientist-Quincy-MA-US-Shields-Health-Solutions/31/7c842832-0fef-4830-9398-75c16c62063f","{'data', 'python', 'quality', 'science', 'algorithms', 'team', 'c', 'development', 'learning', 'reduce', 'machine', 'analysis', 'computer', 'nlp', 'sas'}"
"Data Scientist","MFS","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-MFS/31/47dc4202-4a19-47b9-899c-716b169669b6","{'python', 'hive', 'process', 'visualization', 'computer', 'database', 'data', 'hadoop', 'learning', 'tableau', 'analysis', 'machine', 'matlab', 'science', 'nosql', 'application', 'sql', 'asset', 'algorithms', 'mapreduce', 'stata', 'sas'}"
"Research Data Scientist","Amazon","Cambridge","MA","https://job-openings.monster.com/Research-Data-Scientist-Cambridge-MA-US-Amazon/31/cd56fff0-6b28-4897-8d5b-4f53bd41b19e","{'data', 'python', 'language', 'science', 'processing', 'bachelor', 'team', 'oriented', 'customer', 'master', 'development', 'learning', 'visualization', 'analysis', 'machine', 'quality'}"
"Data Scientist II","Dana-Farber Cancer Institute","Boston","MA","https://job-openings.monster.com/Data-Scientist-II-Boston-MA-US-Dana-Farber-Cancer-Institute/31/e4671720-e9d1-4707-a2ee-5300c5f3a136","{'data', 'quality', 'language', 'interface', 'science', 'cloud', 'processing', 'aws', 'team', 'development', 'learning', 'testing', 'analysis', 'machine', 'computer', 'nlp'}"
"Data Scientist-Delivery and Device Innovation","Eli Lilly and Company","Cambridge","MA","https://job-openings.monster.com/Data-Scientist-Delivery-Device-Innovation-Cambridge-MA-US-Eli-Lilly-Company/31/426f42b8-ca86-4b73-9b7c-3514d62586ac","{'python', 'team', 'visualization', 'hbase', 'data', 'travel', 'mining', 'device', 'hadoop', 'development', 'learning', 'tableau', 'analysis', 'machine', 'science', 'system', 'application', 'c', 'testing', 'spark', 'algorithms', 'aws', 'java', 'big', 'design', 'pig'}"
"Data Scientist","Vertex","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-Vertex/31/be1456b1-33a7-43aa-8b2f-3aa55a6dfeaf","{'python', 'team', 'javascript', 'master', 'ml', 'visualization', 'computer', 'data', 'graph', 'mining', 'hadoop', 'development', 'learning', 'machine', 'analysis', 'science', 'sql', 'nlp', 'algorithms', 'aws', 'design', 'software', 'phd'}"
"Data Scientist, Finance Advanced Analytics - Global Retail Markets","Liberty Mutual Insurance","Boston","MA","https://job-openings.monster.com/Data-Scientist-Finance-Advanced-Analytics-Global-Retail-Markets-Boston-MA-US-Liberty-Mutual-Insurance/31/3f1d45b8-3e3f-49a5-8efe-9e05abe3a5f8","{'data', 'travel', 'process', 'bachelor', 'team', 'customer', 'master', 'test', 'development', 'design', 'tableau', 'analysis', 'visualization', 'intelligence', 'sas'}"
"Data Scientist, Finance Advanced Analytics - Global Retail Markets - (Job Number: 93722)","Liberty Mutual","Boston","MA","https://job-openings.monster.com/Data-Scientist-Finance-Advanced-Analytics-Global-Retail-Markets-Job-Number-93722-Boston-MA-US-Liberty-Mutual/31/4c8b12eb-d4b2-4a92-bad0-f0f0a949fb17","{'data', 'process', 'bachelor', 'team', 'master', 'test', 'development', 'design', 'tableau', 'analysis', 'visualization', 'intelligence', 'sas'}"
"Senior Data Scientist","TekPartners","Boston","MA","https://job-openings.monster.com/Senior-Data-Scientist-Boston-MA-US-TekPartners/31/5f5d0f2e-dd6b-4172-87b5-34a3a44b964b","{'data', 'python', 'science', 'travel', 'team', 'customer', 'hadoop', 'development', 'learning', 'machine', 'big'}"
"Imaging Data Scientist, Oncology Translational Research","Novartis Europharm","Cambridge","MA","https://job-openings.monster.com/Imaging-Data-Scientist-Oncology-Translational-Research-Cambridge-MA-US-Novartis-Europharm/31/b2e65e72-a2fe-4014-8a3d-6ae1a0d690fc","{'data', 'python', 'science', 'processing', 'ms', 'team', 'application', 'development', 'learning', 'machine', 'analysis', 'design', 'computer', 'phd'}"
"Imaging Data Scientist, Oncology Translational Research","Novartis Pharmaceuticals Corporation","Cambridge","MA","https://job-openings.monster.com/Imaging-Data-Scientist-Oncology-Translational-Research-Cambridge-MA-US-Novartis-Pharmaceuticals-Corporation/31/3388d481-8d1c-4066-bba7-74ad0d5384e7","{'data', 'python', 'science', 'processing', 'ms', 'team', 'application', 'development', 'learning', 'machine', 'analysis', 'design', 'computer', 'phd'}"
"Data Scientist- Artificial Intelligence Platform","Roberts Recruiting","Cambridge","MA","https://job-openings.monster.com/Data-Scientist-Artificial-Intelligence-Platform-Cambridge-MA-US-Roberts-Recruiting/31/61be0e7e-5816-40dc-9d09-b43cdea7c67f","{'python', 'team', 'artificial', 'visualization', 'data', 'travel', 'mining', 'learning', 'tableau', 'analysis', 'intelligence', 'matlab', 'science', 'system', 'bachelor', 'ai', 'customer', 'testing', 'signal', 'asset', 'agile', 'big', 'security', 'design', 'software'}"
"Data Scientist","Vertex Pharmaceuticals","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-Vertex-Pharmaceuticals/31/6e9a3764-ab66-4263-a8cf-66a1018d02de","{'data', 'science', 'team', 'development', 'analysis', 'design', 'software'}"
"Senior Data Scientist (Boston)","QuantumBlack","Boston","MA","https://job-openings.monster.com/Senior-Data-Scientist-Boston-Boston-MA-US-QuantumBlack/31/36dd4373-4a05-4371-a281-b81b4b7a9e43","{'data', 'python', 'language', 'science', 'nosql', 'computer', 'distributed', 'team', 'application', 'sql', 'learning', 'design', 'visualization', 'analysis', 'machine', 'software', 'phd'}"
"Senior Data Scientist","TripAdvisor","Needham","MA","https://job-openings.monster.com/Senior-Data-Scientist-Needham-MA-US-TripAdvisor/31/98731d09-2520-4822-8b97-e2eed5be841b","{'data', 'python', 'language', 'science', 'natural', 'hive', 'computer', 'processing', 'process', 'team', 'algorithms', 'test', 'sql', 'scikit-learn', 'learning', 'spark', 'machine', 'pandas', 'software', 'phd'}"
"Senior Data Scientist","Nanigans","Boston","MA","https://job-openings.monster.com/Senior-Data-Scientist-Boston-MA-US-Nanigans/31/766ea100-4707-4356-bfb4-a99746e9e180","{'python', 'hive', 'team', 'test', 'data', 'distributed', 'development', 'learning', 'reduce', 'machine', 'analysis', 'matlab', 'science', 'map', 'system', 'customer', 'testing', 'spark', 'bootstrap', 'automation', 'design', 'software', 'phd'}"
"Actuary & Data Scientist","MassMutual","Boston","MA","https://job-openings.monster.com/Actuary-Data-Scientist-Boston-MA-US-MassMutual/31/d86f047a-f3e0-4b4c-8281-cba32ea57ed4","{'python', 'team', 'web', 'javascript', 'hbase', 'pandas', 'computer', 'css', 'database', 'html', 'data', 'processing', 'hadoop', 'development', 'learning', 'machine', 'analysis', 'js', 'science', 'natural', 'nosql', 'vision', 'application', 'spark', 'asset', 'language', 'algorithms', 'd3', 'scikit-learn', 'design'}"
"Actuary & Data Scientist","Barings Corporate","Boston","MA","https://job-openings.monster.com/Actuary-Data-Scientist-Boston-MA-US-Barings-Corporate/31/a3c679f7-07a2-4a0b-8c35-e9d1bfed084f","{'python', 'team', 'web', 'javascript', 'hbase', 'pandas', 'computer', 'css', 'database', 'html', 'data', 'processing', 'hadoop', 'development', 'learning', 'machine', 'analysis', 'js', 'science', 'natural', 'nosql', 'vision', 'application', 'spark', 'asset', 'language', 'algorithms', 'd3', 'scikit-learn', 'design'}"
"Sr Data Scientist","Coventry Health Care, Inc.","Wellesley","MA","https://job-openings.monster.com/Sr-Data-Scientist-Wellesley-MA-US-Coventry-Health-Care-Inc/31/2a492614-c6c9-41da-8cf3-f6b19f86c56d","{'python', 'hive', 'team', 'master', 'visualization', 'data', 'travel', 'hadoop', 'learning', 'tableau', 'analysis', 'machine', 'quality', 'science', 'customer', 'sql', 'scalable', 'algorithms', 'website', 'big', 'security', 'sas'}"
"Lead Data Scientist","Softpath System LLC","Waltham","MA","https://job-openings.monster.com/Lead-Data-Scientist-Waltham-MA-US-Softpath-System-LLC/31/518cbadc-23c3-4027-a690-61c670e35a9e","{'data'}"
"Sr. Data Scientist","United Technologies Corporation","Westford","MA","https://job-openings.monster.com/Sr-Data-Scientist-Westford-MA-US-United-Technologies-Corporation/31/37b38c14-f231-4edd-84cd-704b60cff3aa","{'data', 'python', 'matlab', 'science', 'bs', 'travel', 'computer', 'processing', 'bachelor', 'team', 'vision', 'c', 'learning', 'machine', 'software', 'intelligence'}"
"Data Scientist","Massachusetts General Hospital(MGH)","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-Massachusetts-General-Hospital-MGH/31/e555da55-dd07-4cf6-9fd1-7362ffc2055b","{'data', 'control', 'bachelor', 'team', 'master', 'development', 'website', 'big', 'analysis', 'software', 'database', 'quality'}"
"Sr Data Scientist","Aetna","Wellesley","MA","https://job-openings.monster.com/Sr-Data-Scientist-Wellesley-MA-US-Aetna/31/474d2745-67b3-42c6-ba88-3d6e2a1c8bd5","{'data', 'python', 'algorithms', 'security', 'customer', 'master', 'development', 'sql', 'website', 'excel', 'learning', 'tableau', 'analysis', 'machine', 'quality'}"
"Lead Data Scientist - Proprietary Data and Tools","The Boston Consulting Group","Boston","MA","https://job-openings.monster.com/Lead-Data-Scientist-Proprietary-Data-Tools-Boston-MA-US-The-Boston-Consulting-Group/31/9d55a499-bbb7-4f33-b4f7-43ff48e21c5e","{'data', 'team', 'development', 'design', 'software', 'assets'}"
"Data Scientist, Customer Advocacy - U. S. Consumer Markets","Liberty Mutual Insurance","Boston","MA","https://job-openings.monster.com/Data-Scientist-Customer-Advocacy-U-S-Consumer-Markets-Boston-MA-US-Liberty-Mutual-Insurance/31/a26a9586-d3d9-4a09-a9e1-275e31834e90","{'data', 'science', 'travel', 'vision', 'bachelor', 'team', 'customer', 'application', 'master', 'development', 'design'}"
"Senior Machine Learning Data Scientist","Roberts Recruiting","Boston","MA","https://job-openings.monster.com/Senior-Machine-Learning-Data-Scientist-Boston-MA-US-Roberts-Recruiting/31/e0a2dc7e-c4ec-48ce-952d-e9e35de86c40","{'python', 'team', 'master', 'ml', 'computer', 'data', 'linux', 'processing', 'hadoop', 'learning', 'machine', 'analysis', 'intelligence', 'quality', 'science', 'natural', 'nosql', 'vision', 'system', 'sql', 'spark', 'nlp', 'language', 'algorithms', 'c++', 'java', 'big', 'design', 'software'}"
"Data Scientist (Boston)","QuantumBlack","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-Boston-MA-US-QuantumBlack/31/1b6d12d1-26a4-4182-89a6-57d1ab4ea81c","{'data', 'python', 'language', 'science', 'nosql', 'computer', 'distributed', 'team', 'sql', 'learning', 'design', 'visualization', 'analysis', 'machine', 'software', 'phd'}"
"Data Scientist, Customer Advocacy - U. S. Consumer Markets - (Job Number: 91224)","Liberty Mutual","Boston","MA","https://job-openings.monster.com/Data-Scientist-Customer-Advocacy-U-S-Consumer-Markets-Job-Number-91224-Boston-MA-US-Liberty-Mutual/31/29026f02-df91-414c-98f9-f72fe315c6dd","{'data', 'science', 'vision', 'bachelor', 'team', 'customer', 'application', 'master', 'development', 'design'}"
"Data Scientist","MassMutual","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-MassMutual/31/2f797248-0d39-42f4-9ed8-7a48e1d56e97","{'python', 'team', 'web', 'javascript', 'mobile', 'hbase', 'pandas', 'css', 'computer', 'database', 'html', 'data', 'processing', 'hadoop', 'development', 'learning', 'machine', 'analysis', 'js', 'science', 'natural', 'nosql', 'vision', 'application', 'spark', 'asset', 'language', 'algorithms', 'd3', 'website', 'scikit-learn', 'design'}"
"Data Scientist","Barings Corporate","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-Barings-Corporate/31/a78283f1-bdef-49f9-8101-821cf25db46d","{'python', 'team', 'web', 'javascript', 'mobile', 'hbase', 'pandas', 'css', 'computer', 'database', 'html', 'data', 'processing', 'hadoop', 'development', 'learning', 'machine', 'analysis', 'js', 'science', 'natural', 'nosql', 'vision', 'application', 'spark', 'asset', 'language', 'algorithms', 'd3', 'website', 'scikit-learn', 'design'}"
"Data Scientist or Senior Data Scientist - Claims Analytics, Global Retail Markets","Liberty Mutual Insurance","Boston","MA","https://job-openings.monster.com/Data-Scientist-or-Senior-Data-Scientist-Claims-Analytics-Global-Retail-Markets-Boston-MA-US-Liberty-Mutual-Insurance/31/4ea4d249-92c4-4a04-9123-515ca60dd8c2","{'data', 'python', 'science', 'travel', 'bachelor', 'java', 'team', 'application', 'master', 'development', 'learning', 'machine', 'design', 'computer', 'sas'}"
"Data Scientist or Senior Data Scientist - Claims Analytics, Global Retail Markets - (Job Number: 900","Liberty Mutual","Boston","MA","https://job-openings.monster.com/Data-Scientist-or-Senior-Data-Scientist-Claims-Analytics-Global-Retail-Markets-Job-Number-900-Boston-MA-US-Liberty-Mutual/31/06021e8e-7e37-43b1-8fae-467f6913cde3","{'data', 'python', 'science', 'bachelor', 'java', 'team', 'application', 'master', 'development', 'learning', 'machine', 'design', 'computer', 'sas'}"
"Senior Data Scientist","Roberts Recruiting","Boston","MA","https://job-openings.monster.com/Senior-Data-Scientist-Boston-MA-US-Roberts-Recruiting/31/d8744cac-5c83-4e30-a764-c18854670c5d","{'data', 'python', 'linux', 'science', 'cloud', 'nosql', 'computer', 'algorithms', 'team', 'drone', 'customer', 'development', 'sql', 'learning', 'reduce', 'machine', 'analysis', 'spark', 'software'}"
"Senior Data Scientist","Roberts Recruiting","Boston","MA","https://job-openings.monster.com/Senior-Data-Scientist-Boston-MA-US-Roberts-Recruiting/31/5d4f18cc-d94c-4074-bed4-5214a142470f","{'data', 'python', 'science', 'security', 'java', 'team', 'ai', 'customer', 'device', 'development', 'artificial', 'learning', 'agile', 'machine', 'analysis', 'threat', 'computer', 'intelligence', 'big'}"
"Data Scientist","Roberts Recruiting","Cambridge","MA","https://job-openings.monster.com/Data-Scientist-Cambridge-MA-US-Roberts-Recruiting/31/5df46c5f-8af4-483e-9e74-c74d68af2f91","{'data', 'linux', 'science', 'travel', 'mining', 'ios', 'team', 'development', 'sql', 'app', 'learning', 'android', 'machine', 'analysis', 'pandas', 'computer', 'big', 'design', 'sas'}"
"VP of Data Science","ExecuNet","Boston","MA","https://job-openings.monster.com/VP-of-Data-Science-Boston-MA-US-ExecuNet/31/f34ec1a7-4444-4d76-af04-3bc03302e575","{'python', 'team', 'computer', 'data', 'linux', 'processing', 'mining', 'hadoop', 'development', 'learning', 'scrum', 'reduce', 'analysis', 'machine', 'intelligence', 'science', 'natural', 'nosql', 'sql', 'spark', 'scalable', 'nlp', 'language', 'algorithms', 'c++', 'java', 'agile', 'big', 'software'}"
"VP of Data Sciences & Statistics","ExecuNet","Cambridge","MA","https://job-openings.monster.com/VP-of-Data-Sciences-Statistics-Cambridge-MA-US-ExecuNet/31/875d3295-da36-4dec-ab0d-b2f727b1ddb6","{'data', 'science', 'vision', 'team', 'development', 'agile', 'analysis', 'design', 'quality', 'sas'}"
"Member of Technical Staff- Data Science","Athenahealth","Watertown","MA","https://job-openings.monster.com/Member-of-Technical-Staff-Data-Science-Watertown-MA-US-Athenahealth/31/a0d46ee5-4bee-4a4c-8850-a7fc9f4a35b2","{'python', 'debug', 'ios', 'ux', 'team', 'javascript', 'api', 'test', 'computer', 'database', 'html', 'data', 'linux', 'distributed', 'object', 'oriented', 'hadoop', 'development', 'scrum', 'js', 'quality', 'science', 'nosql', 'sql', 'testing', 'spark', 'scalable', 'c++', 'java', 'android', 'agile', 'big', 'c#', 'design', 'software', 'restful'}"
"Machine Learning Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Machine-Learning-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/877100a6-8560-484f-867d-104356f74b54","{'kafka', 'python', 'debug', 'team', 'artificial', 'mongodb', 'node', 'computer', 'database', 'data', 'travel', 'development', 'learning', 'machine', 'analysis', 'js', 'intelligence', 'quality', 'science', 'nosql', 'system', 'bachelor', 'apache', 'rest', 'customer', 'postgres', 'testing', 'operating', 'interface', 'java', 'design', 'software'}"
"Technical Lead, Data Science","DraftKings","Boston","MA","https://job-openings.monster.com/Technical-Lead-Data-Science-Boston-MA-US-DraftKings/31/75968588-e54b-44b0-ad0b-617c31ec1f68","{'data', 'python', 'language', 'science', 'algorithms', 'mining', 'c++', 'java', 'team', 'web', 'development', 'learning', 'c#', 'machine', 'analysis', 'design', 'software'}"
"CoE Lead, Data Science and Engineering","XL Catlin","Boston","MA","https://job-openings.monster.com/CoE-Lead-Data-Science-Engineering-Boston-MA-US-XL-Catlin/31/dcf90db3-5694-4470-a3b7-89ca9a398f07","{'data', 'cloud', 'science', 'algorithms', 'processing', 'distributed', 'process', 'team', 'web', 'hadoop', 'operating', 'sql', 'visualization', 'analysis', 'big', 'computer', 'intelligence', 'database', 'quality', 'assets'}"
"CoE Lead, Data Science and Engineering","XL Group","Boston","MA","https://job-openings.monster.com/CoE-Lead-Data-Science-Engineering-Boston-MA-US-XL-Group/31/49acecd0-c857-443f-a338-12453896ea1a","{'data', 'cloud', 'science', 'algorithms', 'processing', 'distributed', 'process', 'team', 'web', 'hadoop', 'operating', 'sql', 'visualization', 'analysis', 'big', 'computer', 'intelligence', 'database', 'quality', 'assets'}"
"Data Science Intern","The Boston Consulting Group","Boston","MA","https://job-openings.monster.com/Data-Science-Intern-Boston-MA-US-The-Boston-Consulting-Group/31/d3fe5b43-e807-4d2f-80f2-30fc943e1a3a","{'data', 'science', 'algorithms', 'distributed', 'mapreduce', 'team', 'customer', 'website', 'learning', 'scalable'}"
"Data Science Engineer","NTT DATA, Inc","Boston","MA","https://job-openings.monster.com/Data-Science-Engineer-Boston-MA-US-NTT-DATA-Inc/31/e296b2da-a098-4096-b700-8f6388efaf15","{'data', 'python', 'interface', 'science', 'aws', 'team', 'web', 'development'}"
"Data Science Summer Internship","SMG","Boston","MA","https://job-openings.monster.com/Data-Science-Summer-Internship-Boston-MA-US-SMG/31/ed558d74-4caf-49de-8c8a-0524f9569dee","{'python', 'bs', 'hive', 'team', 'computer', 'database', 'data', 'learning', 'tableau', 'analysis', 'machine', 'intelligence', 'spotfire', 'science', 'system', 'customer', 'spark', 'cloud', 'algorithms', 'ms', 'big', 'design', 'software'}"
