"Name","Company","City","State","Url","Terms"
"VP of Data Sciences & Statistics","ExecuNet","Cambridge","MA","https://job-openings.monster.com/VP-of-Data-Sciences-Statistics-Cambridge-MA-US-ExecuNet/31/875d3295-da36-4dec-ab0d-b2f727b1ddb6","{'data', 'science', 'vision', 'team', 'development', 'agile', 'analysis', 'design', 'quality', 'sas'}"
"Member of Technical Staff- Data Science","Athenahealth","Watertown","MA","https://job-openings.monster.com/Member-of-Technical-Staff-Data-Science-Watertown-MA-US-Athenahealth/31/a0d46ee5-4bee-4a4c-8850-a7fc9f4a35b2","{'python', 'debug', 'ios', 'ux', 'team', 'javascript', 'api', 'test', 'computer', 'database', 'html', 'data', 'linux', 'distributed', 'object', 'oriented', 'hadoop', 'development', 'scrum', 'js', 'quality', 'science', 'nosql', 'sql', 'testing', 'spark', 'scalable', 'c++', 'java', 'android', 'agile', 'big', 'c#', 'design', 'software', 'restful'}"
"Machine Learning Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Machine-Learning-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/877100a6-8560-484f-867d-104356f74b54","{'kafka', 'python', 'debug', 'team', 'artificial', 'mongodb', 'node', 'computer', 'database', 'data', 'travel', 'development', 'learning', 'machine', 'analysis', 'js', 'intelligence', 'quality', 'science', 'nosql', 'system', 'bachelor', 'apache', 'rest', 'customer', 'postgres', 'testing', 'operating', 'interface', 'java', 'design', 'software'}"
"Technical Lead, Data Science","DraftKings","Boston","MA","https://job-openings.monster.com/Technical-Lead-Data-Science-Boston-MA-US-DraftKings/31/75968588-e54b-44b0-ad0b-617c31ec1f68","{'data', 'python', 'language', 'science', 'algorithms', 'mining', 'c++', 'java', 'team', 'web', 'development', 'learning', 'c#', 'machine', 'analysis', 'design', 'software'}"
"CoE Lead, Data Science and Engineering","XL Catlin","Boston","MA","https://job-openings.monster.com/CoE-Lead-Data-Science-Engineering-Boston-MA-US-XL-Catlin/31/dcf90db3-5694-4470-a3b7-89ca9a398f07","{'data', 'cloud', 'science', 'algorithms', 'processing', 'distributed', 'process', 'team', 'web', 'hadoop', 'operating', 'sql', 'visualization', 'analysis', 'big', 'computer', 'intelligence', 'database', 'quality', 'assets'}"
"CoE Lead, Data Science and Engineering","XL Group","Boston","MA","https://job-openings.monster.com/CoE-Lead-Data-Science-Engineering-Boston-MA-US-XL-Group/31/49acecd0-c857-443f-a338-12453896ea1a","{'data', 'cloud', 'science', 'algorithms', 'processing', 'distributed', 'process', 'team', 'web', 'hadoop', 'operating', 'sql', 'visualization', 'analysis', 'big', 'computer', 'intelligence', 'database', 'quality', 'assets'}"
"Data Science Intern","The Boston Consulting Group","Boston","MA","https://job-openings.monster.com/Data-Science-Intern-Boston-MA-US-The-Boston-Consulting-Group/31/d3fe5b43-e807-4d2f-80f2-30fc943e1a3a","{'data', 'science', 'algorithms', 'distributed', 'mapreduce', 'team', 'customer', 'website', 'learning', 'scalable'}"
"Data Science Engineer","NTT DATA, Inc","Boston","MA","https://job-openings.monster.com/Data-Science-Engineer-Boston-MA-US-NTT-DATA-Inc/31/e296b2da-a098-4096-b700-8f6388efaf15","{'data', 'python', 'interface', 'science', 'aws', 'team', 'web', 'development'}"
"Data Science Summer Internship","SMG","Boston","MA","https://job-openings.monster.com/Data-Science-Summer-Internship-Boston-MA-US-SMG/31/ed558d74-4caf-49de-8c8a-0524f9569dee","{'python', 'bs', 'hive', 'team', 'computer', 'database', 'data', 'learning', 'tableau', 'analysis', 'machine', 'intelligence', 'spotfire', 'science', 'system', 'customer', 'spark', 'cloud', 'algorithms', 'ms', 'big', 'design', 'software'}"
"Campus Associate Computational Biologist - Data Science","The Broad Institute","Cambridge","MA","https://job-openings.monster.com/Campus-Associate-Computational-Biologist-Data-Science-Cambridge-MA-US-The-Broad-Institute/31/5ecd90a0-4210-4a71-ba2c-dc60942e3db8","{'data', 'matlab', 'science', 'language', 'computer', 'bachelor', 'team', 'test', 'learning', 'design', 'testing', 'analysis', 'machine', 'software'}"
"Senior Software Engineer, Data Science Platform","Indigo","Boston","MA","https://job-openings.monster.com/Senior-Software-Engineer-Data-Science-Platform-Boston-MA-US-Indigo/31/8a67954b-e5f0-42a7-91f3-0308eab3ff3a","{'python', 'team', 'api', 'test', 'ml', 'computer', 'data', 'oriented', 'development', 'learning', 'machine', 'quality', 'science', 'natural', 'vision', 'ui', 'customer', 'application', 'algorithms', 'java', 'agile', 'design', 'software', 'restful'}"
"Software Team Leader II, Center for Clinical Data Science-(3061137)","Partners Healthcare System","Boston","MA","https://job-openings.monster.com/Software-Team-Leader-II-Center-for-Clinical-Data-Science-3061137-Boston-MA-US-Partners-Healthcare-System/31/7d3511f7-3f55-4569-89a2-4222a8796afd","{'kafka', 'angular', 'team', 'javascript', 'artificial', 'mongodb', 'computer', 'database', 'data', 'travel', 'development', 'learning', 'machine', 'analysis', 'intelligence', 'quality', 'science', 'nosql', 'system', 'apache', 'rest', 'ai', 'react', 'customer', 'postgres', 'operating', 'interface', 'java', 'design', 'software'}"
"Senior Data Science Manager","Wayfair LLC","Boston","MA","https://job-openings.monster.com/Senior-Data-Science-Manager-Boston-MA-US-Wayfair-LLC/31/626b8530-3ab2-456e-995c-be6655f76500","{'data', 'python', 'science', 'bs', 'mining', 'ms', 'team', 'customer', 'sql', 'learning', 'analysis', 'computer', 'phd'}"
"Software Developer - Data Science and Engineering","Decision Resources Group","Boston","MA","https://job-openings.monster.com/Software-Developer-Data-Science-Engineering-Boston-MA-US-Decision-Resources-Group/31/92c58120-d220-46c8-a1a1-4f982cd80b2d","{'python', 'hive', 'team', 'cassandra', 'hbase', 'computer', 'database', 'data', 'distributed', 'device', 'hadoop', 'development', 'analysis', 'science', 'ruby', 'c', 'sql', 'spark', 'version', 'cloud', 'language', 'control', 'algorithms', 'c++', 'aws', 'mapreduce', 'java', 'stata', 'software', 'c#', 'http', 'design', 'pig', 'sas'}"
"Full Stack Software Engineer, Center for Clinical Data Science","Newton Wellesley Hospital","Boston","MA","https://job-openings.monster.com/Full-Stack-Software-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Newton-Wellesley-Hospital/31/b3cfe892-40be-4fda-bfd2-1372d12c290c","{'kafka', 'debug', 'team', 'artificial', 'mongodb', 'node', 'computer', 'database', 'data', 'travel', 'development', 'learning', 'scrum', 'machine', 'analysis', 'intelligence', 'quality', 'science', 'nosql', 'system', 'bachelor', 'es6', 'apache', 'react', 'customer', 'postgres', 'testing', 'scalable', 'operating', 'interface', 'agile', 'design', 'software'}"
"Data Science Content Writer","TekPartners","Boston","MA","https://job-openings.monster.com/Data-Science-Content-Writer-Boston-MA-US-TekPartners/31/225ca1a7-7684-4edb-8919-f1567c4fca25","{'data', 'science', 'web', 'oriented', 'customer'}"
"Data Science Summer Internship","Payette","Boston","MA","https://job-openings.monster.com/Data-Science-Summer-Internship-Boston-MA-US-Payette/31/c25c6496-b0e4-4209-a6e5-425f831de7f1","{'data', 'interface', 'science', 'computer', 'process', 'team', 'excel', 'visualization', 'design', 'software', 'database'}"
"Manager, Principal ML Data Science","Amazon","Cambridge","MA","https://job-openings.monster.com/Manager-Principal-ML-Data-Science-Cambridge-MA-US-Amazon/31/f636fba0-5bcc-4419-ac30-b6c7b3dfdce9","{'data', 'language', 'science', 'control', 'vision', 'computer', 'team', 'customer', 'learning', 'testing', 'analysis', 'machine', 'software'}"
"Data Science Manager","Bain & Company Inc","Boston","MA","https://job-openings.monster.com/Data-Science-Manager-Boston-MA-US-Bain-Company-Inc/31/b983bffd-e520-4f41-b160-a894107d8733","{'python', 'team', 'visualization', 'computer', 'database', 'data', 'travel', 'mining', 'learning', 'tableau', 'machine', 'intelligence', 'science', 'c', 'sql', 'spark', 'cloud', 'scikit-learn', 'spss', 'big', 'sas'}"
"573938/Data Science","Enterprise Solutions Inc.","North Quincy","MA","https://job-openings.monster.com/573938-Data-Science-North-Quincy-MA-US-Enterprise-Solutions-Inc/31/669cb510-d5d3-47d6-9d3b-ff363a419aff","{'data', 'python', 'process', 'team', 'application', 'testing'}"
"Research Associate - Data Science Specialist","Harvard University Faculty","Cambridge","MA","https://job-openings.monster.com/Research-Associate-Data-Science-Specialist-Cambridge-MA-US-Harvard-University-Faculty/31/7a9db6c4-6b58-46af-b490-9b0cf8689b1a","{'data', 'python', 'cloud', 'science', 'security', 'processing', 'websites', 'team', 'learning', 'machine', 'analysis', 'pandas', 'software', 'json'}"
"Senior Software Engineer- Data Science","Staples","Boston","MA","https://job-openings.monster.com/Senior-Software-Engineer-Data-Science-Boston-MA-US-Staples/31/ff0d7ec9-195a-4765-8462-3689bd9cfe31","{'kafka', 'python', 'bs', 'angular', 'team', 'web', 'test', 'app', 'cassandra', 'mongodb', 'css', 'computer', 'html', 'data', 'linux', 'processing', 'distributed', 'hadoop', 'development', 'oracle', 'learning', 'nodejs', 'machine', 'analysis', 'quality', 'science', 'nosql', 'rest', 'sql', 'spark', 'scalable', 'cloud', 'aws', 'ms', 'java', 'agile', 'http', 'automation', 'software'}"
"Assistant/Associate/Teaching Professor & Director - Data Science Program","Northeastern University","Boston","MA","https://job-openings.monster.com/Assistant-Associate-Teaching-Professor-Director-Data-Science-Program-Boston-MA-US-Northeastern-University/31/03c518cd-cb4d-40ab-9f14-9ff0f665436f","{'data', 'science', 'process', 'ms', 'computer'}"
"GLOBAL HEALTH DATA SCIENCE, FACULTY, School of Public Health","Boston University","Boston","MA","https://job-openings.monster.com/GLOBAL-HEALTH-DATA-SCIENCE-FACULTY-School-of-Public-Health-Boston-MA-US-Boston-University/31/bdbcb54b-0178-487f-92c5-8208f3a7685f","{'data', 'science', 'cv', 'application', 'master', 'learning', 'machine', 'computer'}"
"Data Science Lead","Andiamo","Boston","MA","https://job-openings.monster.com/Data-Science-Lead-Boston-MA-US-Andiamo/31/532cdd4c-5ea8-4715-9530-b71757bb065e","{'data', 'python', 'science', 'bs', 'mining', 'ms', 'team', 'customer', 'sql', 'learning', 'analysis', 'computer', 'phd'}"
"Data Science Engineer, Team Lead","Roberts Recruiting","Boston","MA","https://job-openings.monster.com/Data-Science-Engineer-Team-Lead-Boston-MA-US-Roberts-Recruiting/31/98c50e36-e09b-448b-9b2d-1ad770162698","{'python', 'process', 'team', 'web', 'mobile', 'api', 'data', 'development', 'learning', 'machine', 'science', 'natural', 'vision', 'ui', 'rest', 'customer', 'application', 'scalable', 'control', 'algorithms', 'agile', 'software'}"
"VP of Data Sciences, AI, Machine Learning - Boston, MA","Huff Consulting","Boston","MA","https://job-openings.monster.com/VP-of-Data-Sciences-AI-Machine-Learning-Boston-MA-Boston-MA-US-Huff-Consulting/31/5a690e0b-2377-46bd-b29d-657a0e781b30","{'python', 'team', 'test', 'artificial', 'ml', 'visualization', 'computer', 'data', 'processing', 'mining', 'learning', 'machine', 'analysis', 'intelligence', 'matlab', 'science', 'natural', 'system', 'ai', 'customer', 'language', 'design'}"
"Sr. Mgr. Data Sciences, Product Development and AI","TTEC","Burlington","MA","https://job-openings.monster.com/Sr-Mgr-Data-Sciences-Product-Development-AI-Burlington-MA-US-TTEC/31/81a40247-f5b1-4158-8bc6-c885b6ca9e1c","{'python', 'process', 'team', 'mobile', 'computer', 'data', 'mining', 'development', 'learning', 'scrum', 'machine', 'quality', 'science', 'vision', 'ai', 'customer', 'sql', 'cloud', 'language', 'aws', 'ms', 'website', 'agile', 'big', 'http', 'software', 'phd', 'assets'}"
"Data Science / Ops Research / Statistics / Math Intern & New Grad","Mitre Corporation","Bedford","MA","https://job-openings.monster.com/Data-Science-Ops-Research-Statistics-Math-Intern-New-Grad-Bedford-MA-US-Mitre-Corporation/31/35961818-ddd0-4f7b-a543-82bcee66c67d","{'python', 'master', 'visualization', 'database', 'html', 'data', 'development', 'learning', 'tableau', 'analysis', 'machine', 'quality', 'matlab', 'science', 'system', 'c', 'sql', 'cloud', 'ms', 'spss', 'c#', 'big', 'security', 'design', 'software', 'sas'}"
"Data Science Intern, July - December 2018","iRobot Corporation","Bedford","MA","https://job-openings.monster.com/Data-Science-Intern-July-December-2018-Bedford-MA-US-iRobot-Corporation/31/ed0f848b-521f-407a-b992-cee8327e96a5","{'data', 'python', 'language', 'science', 'hardware', 'analysis', 'processing', 'd3', 'vision', 'java', 'team', 'algorithms', 'development', 'artificial', 'js', 'signal', 'computer', 'intelligence', 'operating'}"
"Principal Software Engineer-Data Science","i-CST","Framingham","MA","https://job-openings.monster.com/Principal-Software-Engineer-Data-Science-Framingham-MA-US-i-CST/31/f90989c4-bef0-43ce-b908-ce07693e2279","{'kafka', 'python', 'bs', 'angular', 'team', 'web', 'test', 'app', 'cassandra', 'mongodb', 'css', 'computer', 'html', 'data', 'linux', 'processing', 'distributed', 'hadoop', 'development', 'oracle', 'learning', 'nodejs', 'machine', 'analysis', 'quality', 'science', 'nosql', 'rest', 'sql', 'spark', 'scalable', 'cloud', 'aws', 'ms', 'java', 'agile', 'http', 'automation', 'software'}"
"Environmental Scientist (Analytical Data Specialist)","Haley Aldrich","Boston","MA","https://job-openings.monster.com/Environmental-Scientist-Analytical-Data-Specialist-Boston-MA-US-Haley-Aldrich/31/82a4463a-bda8-41aa-be35-3392ceedc623","{'data', 'science', 'vision', 'bachelor', 'team', 'development', 'excel', 'http', 'analysis', 'computer'}"
"Full Stack Software Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Full-Stack-Software-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/29db23f5-5a6f-4f6b-b531-b38268b9a2e9","{'kafka', 'python', 'angular', 'debug', 'team', 'javascript', 'artificial', 'mongodb', 'node', 'computer', 'database', 'data', 'travel', 'development', 'learning', 'scrum', 'machine', 'analysis', 'js', 'intelligence', 'quality', 'science', 'nosql', 'system', 'bachelor', 'es6', 'apache', 'react', 'customer', 'postgres', 'rest', 'testing', 'scalable', 'operating', 'interface', 'java', 'agile', 'design', 'software'}"
"Technical Support Specialist - Data Sciences Platform","The Broad Institute","Cambridge","MA","https://job-openings.monster.com/Technical-Support-Specialist-Data-Sciences-Platform-Cambridge-MA-US-The-Broad-Institute/31/d27e9a60-b7cc-4ed9-99ec-18a4e267659c","{'data', 'python', 'language', 'science', 'cloud', 'computer', 'system', 'bachelor', 'team', 'aws', 'test', 'development', 'website', 'analysis', 'software'}"
"Systems Engineer, Center for Clinical Data Science","Newton Wellesley Hospital","Boston","MA","https://job-openings.monster.com/Systems-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Newton-Wellesley-Hospital/31/8fc7d4a9-8c9f-4052-b524-64f3548ba1db","{'data', 'mac', 'windows', 'science', 'travel', 'system', 'team', 'customer', 'development', 'artificial', 'learning', 'machine', 'computer', 'intelligence', 'operating'}"
"567122/Python for data science","Enterprise Solutions Inc.","North Quincy","MA","https://job-openings.monster.com/567122-Python-for-data-science-North-Quincy-MA-US-Enterprise-Solutions-Inc/31/62aefb37-603c-4d6c-8a9e-172a60384022","{'kafka', 'python', 'data', 'science', 'apache', 'hadoop', 'learning', 'spark', 'machine', 'tableau', 'visualization', 'computer', 'big'}"
"Principal Software Engineer - Data Science","Staples","Boston","MA","https://job-openings.monster.com/Principal-Software-Engineer-Data-Science-Boston-MA-US-Staples/31/c6fe024b-332b-477d-8c7a-86fedc42c33b","{'kafka', 'python', 'bs', 'angular', 'team', 'web', 'test', 'app', 'cassandra', 'mongodb', 'css', 'computer', 'html', 'data', 'linux', 'processing', 'distributed', 'hadoop', 'development', 'oracle', 'learning', 'nodejs', 'machine', 'analysis', 'quality', 'science', 'nosql', 'rest', 'sql', 'spark', 'scalable', 'cloud', 'aws', 'ms', 'java', 'agile', 'http', 'automation', 'software'}"
"Sr. Data Science Engineer","DraftKings","Boston","MA","https://job-openings.monster.com/Sr-Data-Science-Engineer-Boston-MA-US-DraftKings/31/2e9fe217-485d-46f5-a4f0-322a131569b1","{'data', 'python', 'science', 'mining', 'c++', 'java', 'team', 'development', 'learning', 'c#', 'machine', 'analysis', 'design', 'software'}"
"Full Stack Software Engineer, Center for Clinical Data Science-(3056302)","Partners Healthcare System","Boston","MA","https://job-openings.monster.com/Full-Stack-Software-Engineer-Center-for-Clinical-Data-Science-3056302-Boston-MA-US-Partners-Healthcare-System/31/c52176b3-0320-4403-bc4a-bad2c1eec265","{'kafka', 'python', 'debug', 'team', 'web', 'artificial', 'mongodb', 'node', 'computer', 'database', 'data', 'travel', 'development', 'learning', 'scrum', 'machine', 'analysis', 'js', 'intelligence', 'quality', 'science', 'nosql', 'system', 'bachelor', 'es6', 'apache', 'react', 'customer', 'postgres', 'rest', 'testing', 'scalable', 'operating', 'interface', 'java', 'agile', 'design', 'software'}"
"Sr. Mgr. Data Sciences, Product Development and AI","TTEC","Burlington","MA","https://job-openings.monster.com/Sr-Mgr-Data-Sciences-Product-Development-AI-Burlington-MA-US-TTEC/31/edcedc79-d325-4108-ac68-a1a3e4e700b8","{'python', 'process', 'team', 'mobile', 'computer', 'data', 'mining', 'development', 'learning', 'scrum', 'machine', 'quality', 'science', 'vision', 'ai', 'customer', 'sql', 'cloud', 'language', 'aws', 'ms', 'website', 'agile', 'big', 'http', 'software', 'phd', 'assets'}"
"Sr. Principal Software Engineer-Data Science","i-CST","Framingham","MA","https://job-openings.monster.com/Sr-Principal-Software-Engineer-Data-Science-Framingham-MA-US-i-CST/31/d476ac51-6c43-4c51-8ad7-1a181a3cf1bd","{'kafka', 'python', 'bs', 'angular', 'team', 'web', 'test', 'app', 'cassandra', 'mongodb', 'css', 'computer', 'html', 'data', 'linux', 'processing', 'distributed', 'hadoop', 'development', 'oracle', 'learning', 'nodejs', 'machine', 'analysis', 'quality', 'science', 'nosql', 'rest', 'sql', 'spark', 'scalable', 'cloud', 'aws', 'ms', 'java', 'agile', 'http', 'automation', 'software'}"
"Chief Technology Officer/VP of Enginering","ExecuNet","Cambridge","MA","https://job-openings.monster.com/Chief-Technology-Officer-VP-of-Enginering-Cambridge-MA-US-ExecuNet/31/c3dfa967-b442-415d-aa53-5037cf4401fb","{'data', 'science', 'c++', 'computer', 'java', 'team', 'web', 'scalable', 'c', 'development', 'learning', 'agile', 'machine', 'c#', 'software'}"
"Software Team Leader II, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Software-Team-Leader-II-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/50b285bd-d412-4f44-821e-1a1686074b1b","{'kafka', 'python', 'angular', 'team', 'javascript', 'artificial', 'mongodb', 'node', 'computer', 'database', 'data', 'travel', 'development', 'learning', 'machine', 'analysis', 'js', 'intelligence', 'quality', 'science', 'nosql', 'system', 'apache', 'rest', 'ai', 'react', 'customer', 'postgres', 'operating', 'interface', 'java', 'design', 'software'}"
"Scientific Support Specialist - Data Sciences Platform","The Broad Institute","Cambridge","MA","https://job-openings.monster.com/Scientific-Support-Specialist-Data-Sciences-Platform-Cambridge-MA-US-The-Broad-Institute/31/888818a1-30a6-4f46-8a7c-385de9ab4118","{'data', 'python', 'language', 'travel', 'processing', 'system', 'team', 'master', 'test', 'website', 'development', 'learning', 'machine', 'analysis', 'software'}"
"Sr. Principal Software Engineer - Data Science","Staples","Boston","MA","https://job-openings.monster.com/Sr-Principal-Software-Engineer-Data-Science-Boston-MA-US-Staples/31/5078386f-5ca9-444e-9e15-9642fd22970f","{'kafka', 'python', 'bs', 'angular', 'team', 'web', 'test', 'app', 'cassandra', 'mongodb', 'css', 'computer', 'html', 'data', 'linux', 'processing', 'distributed', 'hadoop', 'development', 'oracle', 'learning', 'nodejs', 'machine', 'analysis', 'quality', 'science', 'nosql', 'rest', 'sql', 'spark', 'scalable', 'cloud', 'aws', 'ms', 'java', 'agile', 'http', 'automation', 'software'}"
"Machine Learning Engineer, Center for Clinical Data Science-(3055508)","Partners Healthcare System","Boston","MA","https://job-openings.monster.com/Machine-Learning-Engineer-Center-for-Clinical-Data-Science-3055508-Boston-MA-US-Partners-Healthcare-System/31/1471b88c-68c7-4614-8801-79c9ad2dc292","{'kafka', 'debug', 'team', 'web', 'artificial', 'mongodb', 'computer', 'database', 'data', 'travel', 'development', 'learning', 'machine', 'analysis', 'intelligence', 'quality', 'science', 'nosql', 'system', 'bachelor', 'apache', 'rest', 'customer', 'postgres', 'testing', 'operating', 'interface', 'java', 'design', 'software'}"
"Sr. Software Engineer-Data Science","i-CST","Framingham","MA","https://job-openings.monster.com/Sr-Software-Engineer-Data-Science-Framingham-MA-US-i-CST/31/2314a224-91dd-4e57-a014-20143217d116","{'kafka', 'python', 'bs', 'angular', 'team', 'web', 'test', 'app', 'cassandra', 'mongodb', 'css', 'computer', 'html', 'data', 'linux', 'processing', 'distributed', 'hadoop', 'development', 'oracle', 'learning', 'nodejs', 'machine', 'analysis', 'quality', 'science', 'nosql', 'rest', 'sql', 'spark', 'scalable', 'cloud', 'aws', 'ms', 'java', 'agile', 'http', 'automation', 'software'}"
"Chief Data Officer/Director of Data","ExecuNet","Boston","MA","https://job-openings.monster.com/Chief-Data-Officer-Director-of-Data-Boston-MA-US-ExecuNet/31/3897b45b-be9d-49e6-bb93-dbf1ae26998f","{'data', 'science', 'hive', 'nosql', 'mining', 'aws', 'team', 'ai', 'hadoop', 'sql', 'learning', 'machine'}"
"Systems Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Systems-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/4b07c827-00d4-472b-8c01-856c982f87f0","{'data', 'mac', 'windows', 'science', 'travel', 'system', 'bachelor', 'team', 'customer', 'artificial', 'learning', 'machine', 'computer', 'intelligence', 'operating'}"
"Associate Computational Biologist II - Data Science","The Broad Institute","Cambridge","MA","https://job-openings.monster.com/Associate-Computational-Biologist-II-Data-Science-Cambridge-MA-US-The-Broad-Institute/31/347fe5f8-a8b0-4d83-ba27-4379e6c56c00","{'data', 'matlab', 'science', 'language', 'computer', 'team', 'master', 'test', 'learning', 'design', 'testing', 'analysis', 'machine', 'software'}"
"Software Engineer - Data Science","Staples","Framingham","MA","https://job-openings.monster.com/Software-Engineer-Data-Science-Framingham-MA-US-Staples/31/a70c7894-f8ad-4a74-851f-e675f7a48a45","{'kafka', 'python', 'bs', 'angular', 'team', 'web', 'test', 'app', 'cassandra', 'mongodb', 'css', 'computer', 'html', 'data', 'linux', 'processing', 'distributed', 'hadoop', 'development', 'oracle', 'learning', 'nodejs', 'machine', 'analysis', 'quality', 'science', 'nosql', 'rest', 'sql', 'spark', 'scalable', 'cloud', 'aws', 'ms', 'java', 'agile', 'http', 'automation', 'software'}"
"VP of Retail","ExecuNet","Boston","MA","https://job-openings.monster.com/VP-of-Retail-Boston-MA-US-ExecuNet/31/82c10bac-7e66-464c-a751-d70400c6cb2c","{'data', 'science', 'process', 'team', 'customer', 'big', 'design', 'scalable', 'operating'}"
"Software Team Leader II, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Software-Team-Leader-II-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/13e8a0ff-20f0-41d4-93d4-ebfab2845cc2","{'kafka', 'angular', 'team', 'javascript', 'artificial', 'mongodb', 'computer', 'database', 'data', 'travel', 'development', 'learning', 'machine', 'analysis', 'intelligence', 'quality', 'science', 'nosql', 'system', 'rest', 'ai', 'react', 'customer', 'postgres', 'operating', 'interface', 'java', 'design', 'software'}"
"VP of Finance & Analytics","ExecuNet","Cambridge","MA","https://job-openings.monster.com/VP-of-Finance-Analytics-Cambridge-MA-US-ExecuNet/31/9c254a6c-4179-4883-88aa-bc1cb968485f","{'data', 'science', 'bs', 'travel', 'team', 'customer', 'mba', 'excel', 'analysis'}"
"Full Stack Software Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Full-Stack-Software-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/a04423ff-f611-41be-bf18-c611e82de4ce","{'kafka', 'debug', 'team', 'artificial', 'mongodb', 'node', 'computer', 'database', 'data', 'travel', 'development', 'learning', 'scrum', 'machine', 'analysis', 'intelligence', 'quality', 'science', 'nosql', 'system', 'bachelor', 'es6', 'apache', 'react', 'customer', 'postgres', 'testing', 'scalable', 'operating', 'interface', 'agile', 'design', 'software'}"
"Global VP of Marketing","ExecuNet","Boston","MA","https://job-openings.monster.com/Global-VP-of-Marketing-Boston-MA-US-ExecuNet/31/91833a64-98d8-4837-9969-de114d33520f","{'data', 'science', 'bs', 'natural', 'team', 'customer', 'master', 'development', 'learning', 'machine', 'software', 'quality'}"
"Systems Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Systems-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/ef482639-ccc6-4850-ab9f-09fa1bf8b3bd","{'data', 'mac', 'windows', 'science', 'travel', 'system', 'team', 'customer', 'development', 'artificial', 'learning', 'machine', 'computer', 'intelligence', 'operating'}"
"VP of Legal","ExecuNet","Boston","MA","https://job-openings.monster.com/VP-of-Legal-Boston-MA-US-ExecuNet/31/38786d83-60c1-4a50-8719-bca58e3ef881","{'data', 'science', 'vision', 'team', 'application', 'development', 'security', 'design'}"
"Machine Learning Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Machine-Learning-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/8912c961-3580-4e92-9be4-03229b6386f2","{'kafka', 'debug', 'team', 'artificial', 'mongodb', 'computer', 'database', 'data', 'travel', 'development', 'learning', 'machine', 'analysis', 'intelligence', 'quality', 'science', 'nosql', 'system', 'bachelor', 'apache', 'rest', 'customer', 'postgres', 'testing', 'operating', 'interface', 'java', 'design', 'software'}"
"Manager, Data Science","Amazon","Cambridge","MA","https://job-openings.monster.com/Manager-Data-Science-Cambridge-MA-US-Amazon/31/2d977f37-061f-41fa-bfee-bb6a1d17cae6","{'data', 'language', 'science', 'natural', 'control', 'computer', 'processing', 'algorithms', 'team', 'customer', 'mobile', 'development', 'learning', 'design', 'testing', 'signal', 'machine', 'software', 'phd'}"
"Clinical Data Associate IV -- G3873A : Data Science & Informatics 5100","Tech Observer","Cambridge","MA","https://job-openings.monster.com/Clinical-Data-Associate-IV-G3873A-Data-Science-Informatics-5100-Cambridge-MA-US-Tech-Observer/31/cc0e15ca-3fde-4d7a-99df-041eef08eaf4","{'data', 'science', 'system', 'process', 'bachelor', 'team', 'troubleshoot', 'test', 'qa', 'development', 'testing', 'database', 'sas'}"
"Data Science / Ops Research / Statistics / Math Intern & New Grad","MITRE","Bedford","MA","https://job-openings.monster.com/Data-Science-Ops-Research-Statistics-Math-Intern-New-Grad-Bedford-MA-US-MITRE/31/5987b0f7-8e8d-4feb-8820-50312ae262ff","{'python', 'master', 'visualization', 'database', 'html', 'data', 'development', 'learning', 'tableau', 'analysis', 'machine', 'quality', 'matlab', 'system', 'c', 'sql', 'cloud', 'ms', 'spss', 'c#', 'big', 'security', 'design', 'software', 'sas'}"
"Ecommerce Data Science Intern (Graduate) - (Job Number: 1800246)","Keurig","Burlington","MA","https://job-openings.monster.com/Ecommerce-Data-Science-Intern-Graduate-Job-Number-1800246-Burlington-MA-US-Keurig/31/c3caed44-8156-40ea-8b9b-483961477d44","{'data', 'python', 'science', 'bachelor', 'team', 'customer', 'application', 'reduce', 'analysis'}"
